Module,File,Line,Hard-coded value,Expected config section/key
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapeCollection.cs,129,3,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,52,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,113,"""[BULLETSIM SHAPE]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,364,"""[BULLETSIM SHAPE NATIVE]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,443,"""[BULLETSIM SHAPE MESH]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,637,"""[BULLETSIM SHAPE HULL]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,961,"""[BULLETSIM SHAPE COMPOUND]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1107,"""[BULLETSIM SHAPE CONVEX HULL]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1209,"""[BULLETSIM SHAPE GIMPACT]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1322,"""[BULLETSIM SHAPE AVATAR]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1366,0.5f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1367,0.4f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1368,0.3f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1373,0.25f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1374,0.3f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1375,0.5f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1376,0.3f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1377,0.2f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1380,0.0f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1381,0.2f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1382,0.4f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1383,0.2f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1384,0.0f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1388,0.3f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1389,0.5f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSShapes.cs,1390,0.2f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainHeightmap.cs,44,"""[BULLETSIM TERRAIN HEIGHTMAP]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainManager.cs,70,"""[BULLETSIM TERRAIN MANAGER]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainManager.cs,74,24.987f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainManager.cs,75,24.876f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainManager.cs,76,24.765f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainManager.cs,77,19.998f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainManager.cs,81,0.2f,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/BSTerrainMesh.cs,44,"""[BULLETSIM TERRAIN MESH]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,51,"""[EXTENDED PHYSICS]""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,62,"""BulletSim.GetLinksetType""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,63,"""BulletSim.SetLinksetType""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,64,"""BulletSim.ChangeLinkFixed""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,65,"""BulletSim.ChangeLinkType""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,66,"""BulletSim.GetLinkType""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,67,"""BulletSim.ChangeLinkParams""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,68,"""BulletSim.AxisLockLimits""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,70,"""BulletSim.DisableDeactivation""",
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,86,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,139,false,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,209,14700,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,211,14701,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,213,14702,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,215,14703,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,217,14704,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,219,14705,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,221,14706,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,223,14707,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,225,14708,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,227,14709,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,229,14710,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,231,14711,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,233,14712,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,235,14713,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,237,14714,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,239,14715,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,241,14716,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,243,14717,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,245,14718,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,247,14719,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,249,14720,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,251,14721,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,253,14722,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,272,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,274,1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,276,2,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,367,1234,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,369,4,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,371,9,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,373,6,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,375,7,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,437,14401,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,440,14401,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,442,14402,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,444,14403,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,446,14404,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,448,14405,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,450,14406,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,452,14407,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,454,14408,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,456,14409,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,458,14410,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,460,14411,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,462,14412,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,464,14413,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,466,14414,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,468,14415,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,470,14416,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,472,14417,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,474,14418,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,476,14419,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,478,14420,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,480,14421,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,482,14421,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,486,-1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,488,-2,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,490,-3,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,492,0,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,494,1,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,496,2,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,498,3,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,500,4,
OpenSim.Region.PhysicsModule.BulletS,OpenSim/Region/PhysicsModules/BulletS/ExtendedPhysics.cs,502,5,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/ConvexBuilder.cs,154,8,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/ConvexBuilder.cs,334,desc.mCpercent,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/ConvexBuilder.cs,335,desc.mPpercent,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/CTri.cs,47,4,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/CTri.cs,170,0.001f,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/float3.cs,94,Partial(p1),
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,35,true,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,74,HullFlag.QF_DEFAULT,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,76,0.001f,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,77,4096,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,78,4096,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,79,0.01f,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,86,0.001f,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,87,4096,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,88,4096,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullClasses.cs,89,0.01f,
OpenSim.Region.PhysicsModules.ConvexDecompositionDotNet,OpenSim/Region/PhysicsModules/ConvexDecompositionDotNet/HullUtils.cs,1558,0.000001f,
OpenSim.Region.PhysicsModule.POS,OpenSim/Region/PhysicsModules/POS/POSCharacter.cs,41,Vector3.Zero,
OpenSim.Region.PhysicsModule.POS,OpenSim/Region/PhysicsModules/POS/POSCharacter.cs,42,Vector3.Zero,
OpenSim.Region.PhysicsModule.POS,OpenSim/Region/PhysicsModules/POS/POSScene.cs,284,true,
OpenSim.Region.PhysicsModule.POS,OpenSim/Region/PhysicsModules/POS/POSScene.cs,289,false,
OpenSim.Region.PhysicsModules.SharedBase,OpenSim/Region/PhysicsModules/SharedBase/PhysicsActor.cs,88,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,61,dReal.MaxValue,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,62,0,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,63,0,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,288,0.0f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,289,0.0f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,290,0.0f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEApi.cs,346,0.0f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,77,0,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,82,0.3f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,83,0.2f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,87,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,132,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,157,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,163,new(),
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,207,m_size.Z,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,209,m_size.X,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,211,m_size.Y,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,215,"new(0f, 1f)",
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,397,9,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,403,0,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,921,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,925,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,986,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,993,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1085,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1098,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1155,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1176,0.01f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1192,0.01f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1281,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1337,2,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1386,0,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1417,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1445,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1457,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1579,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1580,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1749,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1791,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1796,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1910,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1911,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1935,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1946,newOri.Z,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,1947,newOri.W,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,2038,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECharacter.cs,2041,int.MinValue,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECollision.cs,162,new(),
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECollision.cs,185,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODECollision.cs,193,CreateCharContacJoint(),
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEDynamics.cs,156,rootPrim.m_parentScene,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEDynamics.cs,750,rootPrim.Body,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEMeshWorker.cs,72,32,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEMeshWorker.cs,73,0.1f,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEMeshWorker.cs,556,repData.size,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEMeshWorker.cs,565,repData.pbs,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,996,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1147,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1246,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1251,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1292,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1329,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1497,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1701,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1789,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1815,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,1839,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2115,true,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2122,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2208,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2213,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2674,IntPtr.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2716,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2719,Vector3.Zero,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2723,false,
OpenSim.Region.PhysicsModule.ubOde,OpenSim/Region/PhysicsModules/ubOde/ODEPrim.cs,2842,true,
